TARGETID,SURVEY
39628517599613050,sv1
39628512440616778,sv1
39628507273235161,sv1
39628512440618249,sv1
39628507277426775,sv1
39628507273235326,sv1
39628512440616355,sv1
39628507273235408,sv1
39628512444809614,sv1
39628512440615304,sv1
39628512440618374,sv1
39632931030829739,sv1
39632931030828669,sv1
39632931035021634,sv1
39632936126910178,sv1
39632936131103893,sv1
39632931035022218,sv1
39632931026636107,sv1
39632936131101996,sv1
39632936131101759,sv1
39632936131102111,sv1
39628522746022721,sv1
39628527879847970,sv1
39628522746021883,sv1
39628522746022052,sv1
39628522746023871,sv1
39628522746023022,sv1
39628522746022184,sv1
39628522746021871,sv1
39628527871460847,sv1
39628522746021699,sv1
39628522746023326,sv1
39628517603805995,sv1
39628522750218574,sv1
39628522750217784,sv1
39628527871461504,sv1
39628527875654294,sv1
39628522754409178,sv1
39628522750218195,sv1
39628527875653992,sv1
39628517612192691,sv1
39628527871461146,sv1
39628522750217372,sv1
39628517603805752,sv1
39628527867267996,sv1
39628527867268110,sv1
39628517603807898,sv1
39628517607997565,sv1
39628527867266456,sv1
39628517603807355,sv1
39628517603807465,sv1
39628527867266671,sv1
39628527867266432,sv1
39628517603806190,sv1
39628522746024522,sv1
39628522750214813,sv1
39628522750216870,sv1
39628517612191958,sv1
39628517608001054,sv1
39628522750216521,sv1
39628522750214766,sv1
39628522750214576,sv1
39628522741825931,sv1
39628527871460355,sv1
39628527871460425,sv1
39628527867268701,sv1
39628517608000329,sv1
39628527871460050,sv1
39628517612192048,sv1
39628512453201384,sv1
39628522741829189,sv1
39628522741829157,sv1
39628517603804991,sv1
39628522741829886,sv1
39628522741829585,sv1
39628522741830521,sv1
39628527867265210,sv1
39628522741829891,sv1
39628522741829547,sv1
39628522741829276,sv1
39628522741828168,sv1
39628527875658195,sv1
39628522750218510,sv1
39628522754408522,sv1
39628527875656018,sv1
39628527875654974,sv1
39628527875657375,sv1
39628527875654660,sv1
39628527875656550,sv1
39632946423925867,sv1
39632951478062018,sv1
39632946423924650,sv1
39632946419732035,sv1
39632946423923854,sv1
39632941353011560,sv1
39632946423923545,sv1
39632941357204608,sv1
39632941357205017,sv1
39632941357204700,sv1
39632941353012714,sv1
39632946428117074,sv1
39632946428117138,sv1
39632936269516088,sv1
39632936269515791,sv1
39632936269516556,sv1
39632931177631304,sv1
39632936277902637,sv1
39632936277905009,sv1
39632931181822761,sv1
39632931181823028,sv1
39632931181822418,sv1
39632936277904045,sv1
39632936273710329,sv1
39632936277903462,sv1
39632936277904010,sv1
39632936277902580,sv1
39632941369787217,sv1
39632936286293638,sv1
39632941365593793,sv1
39632936290484270,sv1
39632941369787100,sv1
39632931186019334,sv1
39632936282098287,sv1
39632936282098670,sv1
39632936282098429,sv1
39632936282097322,sv1
39632931186017684,sv1
39632936282096539,sv1
39632936273709899,sv1
39632936273709212,sv1
39632936273708519,sv1
39632936273707908,sv1
39632931177631077,sv1
39632936273708360,sv1
39632931177629663,sv1
39632936277901810,sv1
39632936273709753,sv1
39632931177630180,sv1
39632931177629732,sv1
39632931177628540,sv1
39632936273710023,sv1
39632936273708841,sv1
39632941365592945,sv1
39632941361399122,sv1
39632941361400159,sv1
39632941361400007,sv1
39632931181823850,sv1
39632931181825238,sv1
39632931181823791,sv1
39632931186016787,sv1
39632936277903234,sv1
39632931181824776,sv1
39632936286293484,sv1
39632936286290667,sv1
39632936286292576,sv1
39632931177627736,sv1
39632931177629135,sv1
39628528022457047,sv1
39628528022455363,sv1
39628528018263617,sv1
39628528026648665,sv1
39628528005677693,sv1
39628528001486864,sv1
39628528001487502,sv1
39628528001484935,sv1
39628528001483773,sv1
39628528001484435,sv1
39628528001485832,sv1
39632931160852062,sv1
39632936252738944,sv1
39632931160852613,sv1
39632936252738929,sv1
39632931160850991,sv1
39632931160853905,sv1
39632931160853367,sv1
39632931160853516,sv1
39632931160852094,sv1
39632931160851718,sv1
39632936252739390,sv1
39632936252738050,sv1
39632931160851386,sv1
39632931156659515,sv1
39632936252738236,sv1
39632936248545346,sv1
39632931156658992,sv1
39632931156659249,sv1
39632931156658794,sv1
39632931156657379,sv1
39632931156658315,sv1
39632936252737293,sv1
39632931156659444,sv1
39632936248545211,sv1
39632936248545017,sv1
39632931156659503,sv1
39632936252737883,sv1
39632931156658751,sv1
39632931152465191,sv1
39632936252737480,sv1
39632931156656974,sv1
39632936256933526,sv1
39632936252738565,sv1
39632941340427334,sv1
39632936261126046,sv1
39632941340428191,sv1
39632936261125191,sv1
39632931165044817,sv1
39632931160853088,sv1
39632931165045619,sv1
39632936261125106,sv1
39632936261126299,sv1
39632936261125826,sv1
39632941332041864,sv1
39632941336233125,sv1
39632941336232025,sv1
39632936256933820,sv1
39632936256932663,sv1
39632941340428076,sv1
39632936256931119,sv1
39632936256932836,sv1
39632941340427627,sv1
39632941340426821,sv1
39632936256931676,sv1
39632946402954622,sv1
39632946402954181,sv1
39632946402951709,sv1
39632941336235431,sv1
39632941336234760,sv1
39632941336232497,sv1
39632941336232883,sv1
39632936252739545,sv1
39632941336235184,sv1
39632946402952925,sv1
39632936252737959,sv1
39632941336236018,sv1
39632941340430102,sv1
39632946407147484,sv1
39632941344622718,sv1
39632941344623900,sv1
39632941344623230,sv1
39632941344620896,sv1
39632941344621012,sv1
39632951457090504,sv1
39632951457090592,sv1
39632951457091413,sv1
39632951461282003,sv1
39632936261126175,sv1
39632941344620689,sv1
39632941344623663,sv1
39632936261127377,sv1
39632941344622475,sv1
39632946407148853,sv1
39632936265319161,sv1
39632936265320446,sv1
39632931165046898,sv1
39632941344623656,sv1
39632936261127630,sv1
39632936265319670,sv1
39632931165046507,sv1
39632936265320291,sv1
39632941348814998,sv1
39632936265320016,sv1
39632931165047099,sv1
39632946407146110,sv1
39632941348816546,sv1
39632936265321747,sv1
39632936265321182,sv1
39632941348815127,sv1
39632951465477059,sv1
39632946411342538,sv1
39632946411340723,sv1
39632956507031485,sv1
39632961527614789,sv1
39632946411343467,sv1
39632946415534152,sv1
39632946411341886,sv1
39632961527611689,sv1
39632951465476699,sv1
39632951465476834,sv1
39632946407149583,sv1
39632946411340057,sv1
39632951461284985,sv1
39632946411341991,sv1
39632956502837437,sv1
39632956502837504,sv1
39632956502837971,sv1
39632961527612243,sv1
39632961527612746,sv1
39632956502835896,sv1
39632951465477663,sv1
39632951461285385,sv1
39632951461283205,sv1
39632951465476915,sv1
39632951461284906,sv1
39632951465477892,sv1
39632951465478409,sv1
39632956507030470,sv1
39632951461284416,sv1
39632951461285572,sv1
39632951465477864,sv1
39632951461283124,sv1
39632956507031754,sv1
39632951469673182,sv1
39632946415537338,sv1
39632951469672398,sv1
39632951469671281,sv1
39632951473864983,sv1
39632941353012237,sv1
39632941353010759,sv1
39632946419729002,sv1
39632951478059910,sv1
39632951473867819,sv1
39632951478059428,sv1
39632951473866283,sv1
39632951473868731,sv1
39632951473867604,sv1
39632941353010423,sv1
39632941353009602,sv1
39632941353009908,sv1
39632941353010842,sv1
39632941353011895,sv1
39632941348816891,sv1
39632941353010133,sv1
39632946415536279,sv1
39632941348817869,sv1
39632951473867176,sv1
39632946419731869,sv1
39632951473865865,sv1
39632951478059170,sv1
39632946419731473,sv1
39632936269514386,sv1
39632946419728786,sv1
39632946415537775,sv1
39632946415538262,sv1
39632946415535971,sv1
39632946415535443,sv1
39632936269515437,sv1
39632951473864746,sv1
39632951473865286,sv1
39632951473865422,sv1
39632956511224893,sv1
39632956511224313,sv1
39628502089073977,sv1
39628496892333262,sv1
39628507269039353,sv1
39628507269038176,sv1
39628507269039791,sv1
39628507269039435,sv1
39628507269039638,sv1
39628502084884104,sv1
39628502089074525,sv1
39628502089076444,sv1
39628502089074616,sv1
39628502084882898,sv1
39628502089077387,sv1
39628502089073006,sv1
39628502093271439,sv1
39628502089076457,sv1
39628502093267730,sv1
39628502093269036,sv1
39628496900721062,sv1
39628496900722022,sv1
39628502089077271,sv1
39628502093269039,sv1
39628496900722723,sv1
39628502093270125,sv1
39628502093268471,sv1
39628496900720876,sv1
39628502093267448,sv1
39628502084881211,sv1
39628496892334488,sv1
39628496892332364,sv1
39628502084881879,sv1
39628496892333553,sv1
39628496892334364,sv1
39628507269041279,sv1
39628507269042380,sv1
39628502089074443,sv1
39628496896527063,sv1
39628496896526324,sv1
39628502089077310,sv1
39628502093267640,sv1
39632936135295402,sv1
39632941214599326,sv1
39632941214598686,sv1
39632941214598131,sv1
39632931035023272,sv1
39632936131104051,sv1
39632936131103696,sv1
39628512587419208,sv1
39628507420035899,sv1
39628507424230825,sv1
39628502244263386,sv1
39628507420036147,sv1
39628507424232112,sv1
39628507420035395,sv1
39628507420036608,sv1
39628512587419620,sv1
39628507424228749,sv1
39628507424228683,sv1
39628507420037207,sv1
39628512591610301,sv1
39628512587418539,sv1
39628507424230173,sv1
39628507428421693,sv1
39628507424228095,sv1
39628507424229131,sv1
39628502244262724,sv1
39628502244263713,sv1
39628502244262229,sv1
39628507420037094,sv1
39628507420037084,sv1
39628507424227557,sv1
39628507424228623,sv1
39628507424230672,sv1
39628507424230846,sv1
39628512587418593,sv1
39628512587418488,sv1
39628512587417069,sv1
39628512587416165,sv1
39628512587417847,sv1
39628502244266073,sv1
39628502248457535,sv1
39628502248458102,sv1
39628502244265733,sv1
39628512595804317,sv1
39628507420033781,sv1
39628502240071722,sv1
39628502240072603,sv1
39628502240071145,sv1
39628512591611797,sv1
39628512591610652,sv1
39628517746410351,sv1
39628512587419525,sv1
39628512591613024,sv1
39628517742218246,sv1
39628517746409581,sv1
39628512587419331,sv1
39628512591611301,sv1
39628497051716168,sv1
39628502244262753,sv1
39628502244262422,sv1
39628502244262944,sv1
39628507428423748,sv1
39628502240072088,sv1
39628507428424655,sv1
39628497051716873,sv1
39628517742217350,sv1
39628502235878124,sv1
39628517738021692,sv1
39628522876048337,sv1
39628507411647638,sv1
39628502240067877,sv1
39628502240068230,sv1
39628502235876926,sv1
39628507420033419,sv1
39628507415841531,sv1
39628507415843191,sv1
39628512583225001,sv1
39628517733828824,sv1
39628517738021984,sv1
39628517738025108,sv1
39628517738021586,sv1
39628507420033859,sv1
39628507415842995,sv1
39628507415840243,sv1
39628507415839757,sv1
39628522880238562,sv1
39628522876048695,sv1
39628512579029946,sv1
39628517733829210,sv1
39628512579031648,sv1
39628512579032157,sv1
39628512579029622,sv1
39628512583221591,sv1
39628512579029386,sv1
39628507415838771,sv1
39628507411648190,sv1
39628507415838751,sv1
39628507411647833,sv1
39628507411647673,sv1
39628522880241266,sv1
39628522880238651,sv1
39628522880239188,sv1
39628522880239099,sv1
39628522880241002,sv1
39628517742215734,sv1
39628517738024917,sv1
39628512583225925,sv1
39628512583225459,sv1
39628512583223047,sv1
39628512583226436,sv1
39628512583226054,sv1
39632951478062435,sv1
39632951478062882,sv1
39632951478062922,sv1
39632951482254332,sv1
39632951482253923,sv1
39632951478062933,sv1
39632941365595638,sv1
39632936290485353,sv1
39632941369787900,sv1
39632946432311637,sv1
39632941369787035,sv1
39628313546720247,sv1
39628307943129252,sv1
39628307947324008,sv1
39628313542529494,sv1
39628307947324265,sv1
39628302331151017,sv1
39628302331155022,sv1
39628307947324900,sv1
39628307947325582,sv1
39628307947324631,sv1
39628307947323539,sv1
39628307947326504,sv1
39628307947326396,sv1
39628302331154658,sv1
39628302326961097,sv1
39628307947324799,sv1
39628307943130433,sv1
39628313542528405,sv1
39628313542527111,sv1
39628302326961495,sv1
39628307938938984,sv1
39628302326958087,sv1
39628302326958312,sv1
39628307943129934,sv1
39628307947326483,sv1
39628313546719956,sv1
39628313542530175,sv1
39628313542530047,sv1
39628302326959932,sv1
39628296702399766,sv1
39628307951517778,sv1
39628307951517867,sv1
39628302326959886,sv1
39628302326957872,sv1
39628302326960152,sv1
39628296706589092,sv1
39628302318573614,sv1
39628302318572998,sv1
39628302322762020,sv1
39628302322763821,sv1
39628307938937111,sv1
39628313538332543,sv1
39637115222363565,sv1
39628313542525954,sv1
39637115222362432,sv1
39628307938936841,sv1
39628307938935047,sv1
39628307938935525,sv1
39628302318568411,sv1
39628313538331417,sv1
39628313534141389,sv1
39628307934744656,sv1
39628313534141706,sv1
39628313534140737,sv1
39628313538332151,sv1
39628313534137878,sv1
39628307930549838,sv1
39628313534137062,sv1
39628307934742518,sv1
39628307934744073,sv1
39628307930548752,sv1
39628307934740765,sv1
39628307934741943,sv1
39628307930552264,sv1
39628307930551179,sv1
39628307934740678,sv1
39628307930551568,sv1
39628313542525329,sv1
39628313538334527,sv1
39628352490834972,sv1
39628358014733399,sv1
39628352490832953,sv1
39628346962742605,sv1
39628346966934930,sv1
39628341426260794,sv1
39628346966934187,sv1
39628352495029924,sv1
39628346966934079,sv1
39628346966934842,sv1
39628341426261368,sv1
39628307926356496,sv1
39628313521557328,sv1
39628313525750221,sv1
39628313525748385,sv1
39628319125147488,sv1
39628313534136993,sv1
39628313529946915,sv1
39628319125144396,sv1
39628319125146109,sv1
39628319120954290,sv1
39628313529946655,sv1
39628313529945241,sv1
39628313529944215,sv1
39628324699378335,sv1
39628330265219083,sv1
39628330269409603,sv1
39628330269411010,sv1
39628330265218734,sv1
39628324703569599,sv1
39628319120952424,sv1
39628319120954208,sv1
39628324703568724,sv1
39628319112563564,sv1
39628319112563098,sv1
39628319108371139,sv1
39628319116755643,sv1
39628330269411090,sv1
39628330269413255,sv1
39628330273605050,sv1
39628324699378173,sv1
39628330273604822,sv1
39628330273605114,sv1
39628330273603703,sv1
39628324699377218,sv1
39628324703569329,sv1
39628319116756130,sv1
39628324695179821,sv1
39628324695179554,sv1
39628324695179553,sv1
39628324690989600,sv1
39628319112564877,sv1
39628330277801365,sv1
39628324703572771,sv1
39628324703569352,sv1
39637120800785139,sv1
39628330277799346,sv1
39628330277797938,sv1
39628324703571601,sv1
39628324699377263,sv1
39628324699374448,sv1
39628324695183299,sv1
39628324695182782,sv1
39628324699376291,sv1
39628319112562836,sv1
39628313525750016,sv1
39628313525749582,sv1
39628319112564783,sv1
39628313525749431,sv1
39628330273606827,sv1
39628330273605672,sv1
39628330273605071,sv1
39628330273607680,sv1
39628319116758587,sv1
39628330265217659,sv1
39628319120950796,sv1
39628319120952334,sv1
39628319120951416,sv1
39628319120951017,sv1
39628319116759530,sv1
39628335839446397,sv1
39628335835255640,sv1
39628335835254857,sv1
39628335839447358,sv1
39628335835253251,sv1
39628335835252752,sv1
39628358010542612,sv1
39628358010542013,sv1
39628358014732178,sv1
39628358010540810,sv1
39628358006347150,sv1
39628358006345857,sv1
39628358010541101,sv1
39628358006343396,sv1
39628324720345370,sv1
39628319137729181,sv1
39628313550915275,sv1
39628313550913821,sv1
39628313546724264,sv1
39628319137729532,sv1
39628319133536355,sv1
39628319137728468,sv1
39628307951519047,sv1
39628307951519495,sv1
39628324716153073,sv1
39628324716154014,sv1
39628324716153811,sv1
39628324716152375,sv1
39628319133535060,sv1
39628319133535916,sv1
39628319133535858,sv1
39628330286190892,sv1
39628324711961364,sv1
39628324711961195,sv1
39628319133533659,sv1
39628324711959945,sv1
39628335860416825,sv1
39628335860417764,sv1
39628335860418984,sv1
39628335856224366,sv1
39628330294575810,sv1
39628335860419562,sv1
39628335856227077,sv1
39628330294578718,sv1
39628335856225538,sv1
39628330298771120,sv1
39628319150310398,sv1
39628330294580394,sv1
39628330294579981,sv1
39628330298769703,sv1
39628324728735916,sv1
39628319150311374,sv1
39628330298770772,sv1
39628330294576192,sv1
39628324724543975,sv1
39628330298772246,sv1
39628324724543322,sv1
39628324728733858,sv1
39628330298771309,sv1
39628330298769705,sv1
39628324724540962,sv1
39628330294578241,sv1
39628324728739264,sv1
39628324732930228,sv1
39628324732928905,sv1
39628313550916019,sv1
39628324724540477,sv1
39628324720350282,sv1
39628313550916952,sv1
39628324724541541,sv1
39628313555108855,sv1
39628319141924968,sv1
39628319141923244,sv1
39628324724542364,sv1
39628319146119483,sv1
39628319146119714,sv1
39628330290384645,sv1
39628319141921208,sv1
39628324720347291,sv1
39628324720349039,sv1
39628319141922572,sv1
39628330294575225,sv1
39628319141921470,sv1
39628313555111770,sv1
39628313555108919,sv1
39628313555111318,sv1
39628341413677100,sv1
39628346954352966,sv1
39628341413676555,sv1
39628335868809624,sv1
39628341409484429,sv1
39628335868806005,sv1
39628335868807763,sv1
39628330307160373,sv1
39628335864615055,sv1
39628335864611105,sv1
39628335860421002,sv1
39628341417871086,sv1
39628335877195871,sv1
39628341413678520,sv1
39628335873004715,sv1
39628335877194919,sv1
39628341417871446,sv1
39628335877195506,sv1
39628335873003959,sv1
39628335877194641,sv1
39628335873004086,sv1
39628346962739779,sv1
39628346962739463,sv1
39628341422068490,sv1
39628341422063703,sv1
39628341422064135,sv1
39628335873003229,sv1
39628341422066104,sv1
39628341422066460,sv1
39628341422065333,sv1
39628341422065111,sv1
39628341422064328,sv1
39628335873002626,sv1
39628335864615234,sv1
39628341413677204,sv1
39628341417869335,sv1
39628335868805927,sv1
